---,Name
19645,"NSLOCTEXT("""", ""ItemTable_19645_Name"", ""Transportory Stone"")"
20000,"NSLOCTEXT("""", ""ItemTable_20000_Name"", ""XX_Generic Animal Weapon"")"
20001,"NSLOCTEXT("""", ""ItemTable_20001_Name"", ""XX_Rocknose"")"
20002,"NSLOCTEXT("""", ""ItemTable_20002_Name"", ""XX_Rhino, Grey"")"
20003,"NSLOCTEXT("""", ""ItemTable_20003_Name"", ""XX_Hyena, Spotted"")"
20004,"NSLOCTEXT("""", ""ItemTable_20004_Name"", ""XX_Locust, Green"")"
20005,"NSLOCTEXT("""", ""ItemTable_20005_Name"", ""XX_Cobra"")"
20006,"NSLOCTEXT("""", ""ItemTable_20006_Name"", ""XX_Scorpion, Tiny"")"
20007,"NSLOCTEXT("""", ""ItemTable_20007_Name"", ""XX_Spider, Redmouth"")"
20008,"NSLOCTEXT("""", ""ItemTable_20008_Name"", ""XX_Kappa"")"
20009,"NSLOCTEXT("""", ""ItemTable_20009_Name"", ""XX_Bat Demon"")"
20010,"NSLOCTEXT("""", ""ItemTable_20010_Name"", ""XX_Imp"")"
20011,"NSLOCTEXT("""", ""ItemTable_20011_Name"", ""XX_Rocknose, King"")"
20012,"NSLOCTEXT("""", ""ItemTable_20012_Name"", ""XX_Rhino, White"")"
20013,"NSLOCTEXT("""", ""ItemTable_20013_Name"", ""XX_Rhino, Black"")"
20014,"NSLOCTEXT("""", ""ItemTable_20014_Name"", ""XX_Rhino, King"")"
20015,"NSLOCTEXT("""", ""ItemTable_20015_Name"", ""XX_Scorpion, Medium"")"
20016,"NSLOCTEXT("""", ""ItemTable_20016_Name"", ""XX_Scorpion, Large"")"
20017,"NSLOCTEXT("""", ""ItemTable_20017_Name"", ""XX_Scorpion, King"")"
20018,"NSLOCTEXT("""", ""ItemTable_20018_Name"", ""XX_Kappa, King"")"
20019,"NSLOCTEXT("""", ""ItemTable_20019_Name"", ""XX_Spider, Green"")"
20020,"NSLOCTEXT("""", ""ItemTable_20020_Name"", ""XX_Spider, Brown"")"
20021,"NSLOCTEXT("""", ""ItemTable_20021_Name"", ""XX_Spider, Widow"")"
20022,"NSLOCTEXT("""", ""ItemTable_20022_Name"", ""XX_Skeleton, Serpent Man"")"
20023,"NSLOCTEXT("""", ""ItemTable_20023_Name"", ""XX_Locust, Yellow"")"
20024,"NSLOCTEXT("""", ""ItemTable_20024_Name"", ""XX_Rabbit"")"
20025,"NSLOCTEXT("""", ""ItemTable_20025_Name"", ""XX_Antelope, Spiral Horns"")"
20026,"NSLOCTEXT("""", ""ItemTable_20026_Name"", ""XX_Antelope, Straight Horns"")"
20027,"NSLOCTEXT("""", ""ItemTable_20027_Name"", ""XX_Antelope, King"")"
20028,"NSLOCTEXT("""", ""ItemTable_20028_Name"", ""XX_Camel"")"
20029,"NSLOCTEXT("""", ""ItemTable_20029_Name"", ""XX_Kappa, Undead"")"
20030,"NSLOCTEXT("""", ""ItemTable_20030_Name"", ""XX_Rocknose, Molten"")"
20031,"NSLOCTEXT("""", ""ItemTable_20031_Name"", ""XX_Rocknose, King Molten"")"
20032,"NSLOCTEXT("""", ""ItemTable_20032_Name"", ""XX_Pikefish"")"
20033,"NSLOCTEXT("""", ""ItemTable_20033_Name"", ""XX_BigCat_Panther"")"
20034,"NSLOCTEXT("""", ""ItemTable_20034_Name"", ""XX_BigCat_Sandbeast"")"
20035,"NSLOCTEXT("""", ""ItemTable_20035_Name"", ""XX_Crocodile"")"
20036,"NSLOCTEXT("""", ""ItemTable_20036_Name"", ""XX_Snake, Giant"")"
20037,"NSLOCTEXT("""", ""ItemTable_20037_Name"", ""XX_Vulture"")"
20038,"NSLOCTEXT("""", ""ItemTable_20038_Name"", ""XX_Hyena, Striped"")"
20039,"NSLOCTEXT("""", ""ItemTable_20039_Name"", ""XX_Hyena, Undead"")"
20040,"NSLOCTEXT("""", ""ItemTable_20040_Name"", ""XX_Kappa, Hatchling"")"
20041,"NSLOCTEXT("""", ""ItemTable_20041_Name"", ""XX_Imp, Explosive"")"
20042,"NSLOCTEXT("""", ""ItemTable_20042_Name"", ""XX_Ostrich"")"
20043,"NSLOCTEXT("""", ""ItemTable_20043_Name"", ""XX_Piranha"")"
20044,"NSLOCTEXT("""", ""ItemTable_20044_Name"", ""XX_Elephant"")"
20045,"NSLOCTEXT("""", ""ItemTable_20045_Name"", ""XX_Locust_White"")"
20046,"NSLOCTEXT("""", ""ItemTable_20046_Name"", ""XX_Komodo"")"
20047,"NSLOCTEXT("""", ""ItemTable_20047_Name"", ""XX_Rocknose_White"")"
20048,"NSLOCTEXT("""", ""ItemTable_20048_Name"", ""XX_WereHyena"")"
20049,"NSLOCTEXT("""", ""ItemTable_20049_Name"", ""XX_Spider_Grey"")"
20050,"NSLOCTEXT("""", ""ItemTable_20050_Name"", ""XX_Spider_Widow_Blue"")"
20051,"NSLOCTEXT("""", ""ItemTable_20051_Name"", ""XX_Spider_Widow_Green"")"
20052,"NSLOCTEXT("""", ""ItemTable_20052_Name"", ""XX_Spider_Widow_Yellow"")"
20053,"NSLOCTEXT("""", ""ItemTable_20053_Name"", ""XX_Spider_Widow_Red"")"
20054,"NSLOCTEXT("""", ""ItemTable_20054_Name"", ""XX_Spider_Giant"")"
20055,"NSLOCTEXT("""", ""ItemTable_20055_Name"", ""XX_Dragon_Undead"")"
20056,"NSLOCTEXT("""", ""ItemTable_20056_Name"", ""XX_Dragon"")"
20057,"NSLOCTEXT("""", ""ItemTable_20057_Name"", ""XX_Dragon_Hatchling"")"
20058,"NSLOCTEXT("""", ""ItemTable_20058_Name"", ""XX_Giant_King_Ghost"")"
20059,"NSLOCTEXT("""", ""ItemTable_20059_Name"", ""XX_Crocodile_Giant"")"
20060,"NSLOCTEXT("""", ""ItemTable_20060_Name"", ""XX_Bat_Demon_White"")"
20061,"NSLOCTEXT("""", ""ItemTable_20061_Name"", ""XX_SewerAbomination"")"
20062,"NSLOCTEXT("""", ""ItemTable_20062_Name"", ""XX_Wolf"")"
20063,"NSLOCTEXT("""", ""ItemTable_20063_Name"", ""XX_Wolf_Dire"")"
20064,"NSLOCTEXT("""", ""ItemTable_20064_Name"", ""XX_Deer"")"
20065,"NSLOCTEXT("""", ""ItemTable_20065_Name"", ""XX_Elk"")"
20066,"NSLOCTEXT("""", ""ItemTable_20066_Name"", ""XX_Elk_King"")"
20067,"NSLOCTEXT("""", ""ItemTable_20067_Name"", ""XX_Mountain_Goat"")"
20068,"NSLOCTEXT("""", ""ItemTable_20068_Name"", ""XX_Wild_Boar"")"
20069,"NSLOCTEXT("""", ""ItemTable_20069_Name"", ""XX_Mammoth"")"
20070,"NSLOCTEXT("""", ""ItemTable_20070_Name"", ""XX_Bear"")"
20071,"NSLOCTEXT("""", ""ItemTable_20071_Name"", ""xx_giantkingboss"")"
20072,"NSLOCTEXT("""", ""ItemTable_20072_Name"", ""XX_Sabretooth"")"
20073,"NSLOCTEXT("""", ""ItemTable_20073_Name"", ""XX_Bear_Black"")"
20074,"NSLOCTEXT("""", ""ItemTable_20074_Name"", ""XX_Rocknose_King_Boss_Moss"")"
20075,"NSLOCTEXT("""", ""ItemTable_20075_Name"", ""XX_Rocknose_King_Ice"")"
20076,"NSLOCTEXT("""", ""ItemTable_20076_Name"", ""XX_Wild_Boar_Boss"")"
20077,"NSLOCTEXT("""", ""ItemTable_20077_Name"", ""XX_Frost_Giant"")"
20078,"NSLOCTEXT("""", ""ItemTable_20078_Name"", ""XX_Death_Knight"")"
20079,"NSLOCTEXT("""", ""ItemTable_20079_Name"", ""XX_Panther"")"
20080,"NSLOCTEXT("""", ""ItemTable_20080_Name"", ""xx_alpha_snake"")"
20081,"NSLOCTEXT("""", ""ItemTable_20081_Name"", ""xx_alpha_elephant"")"
20082,"NSLOCTEXT("""", ""ItemTable_20082_Name"", ""XX_Skeleton_Armor"")"
20083,"NSLOCTEXT("""", ""ItemTable_20083_Name"", ""XX_Undead_Wight"")"
20084,"NSLOCTEXT("""", ""ItemTable_20084_Name"", ""XX_Skeleton"")"
20085,"NSLOCTEXT("""", ""ItemTable_20085_Name"", ""XX_Frost_Giant_Boss"")"
20086,"NSLOCTEXT("""", ""ItemTable_20086_Name"", ""XX_Frost_Giant_Smith"")"
20087,"NSLOCTEXT("""", ""ItemTable_20087_Name"", ""XX_DeathKnightMinion"")"
20088,"NSLOCTEXT("""", ""ItemTable_20088_Name"", ""XX_Frost_Giant_Tutorial"")"
20089,"NSLOCTEXT("""", ""ItemTable_20089_Name"", ""XX_Elephant_Baby"")"
20090,"NSLOCTEXT("""", ""ItemTable_20090_Name"", ""XX_Rhino_Baby"")"
20091,"NSLOCTEXT("""", ""ItemTable_20091_Name"", ""XX_Skeleton_Dregs"")"
20092,"NSLOCTEXT("""", ""ItemTable_20092_Name"", ""XX_Dragon_Green"")"
20099,"NSLOCTEXT("""", ""ItemTable_20099_Name"", ""xx_horse_bc_2"")"
20100,"NSLOCTEXT("""", ""ItemTable_20100_Name"", ""xx_horse_bc_1"")"
20101,"NSLOCTEXT("""", ""ItemTable_20101_Name"", ""XX_Imp_bc_1"")"
20102,"NSLOCTEXT("""", ""ItemTable_20102_Name"", ""XX_Imp_bc_2"")"
20103,"NSLOCTEXT("""", ""ItemTable_20103_Name"", ""XX_Imp_bc_3"")"
20104,"NSLOCTEXT("""", ""ItemTable_20104_Name"", ""XX_Imp_bc_4"")"
20105,"NSLOCTEXT("""", ""ItemTable_20105_Name"", ""XX_Imp_t_1"")"
20106,"NSLOCTEXT("""", ""ItemTable_20106_Name"", ""XX_ImpKing_bc_1"")"
20107,"NSLOCTEXT("""", ""ItemTable_20107_Name"", ""XX_ImpKing_bc_2"")"
20108,"NSLOCTEXT("""", ""ItemTable_20108_Name"", ""XX_ImpKing_bc_3"")"
20109,"NSLOCTEXT("""", ""ItemTable_20109_Name"", ""XX_ImpKing_bc_4"")"
20121,"NSLOCTEXT("""", ""ItemTable_20121_Name"", ""XX_Imp, Explosive_bc_1"")"
20122,"NSLOCTEXT("""", ""ItemTable_20122_Name"", ""XX_Imp, Explosive_t_1"")"
20125,"NSLOCTEXT("""", ""ItemTable_20125_Name"", ""XX_KappaUndead_bc_1"")"
20126,"NSLOCTEXT("""", ""ItemTable_20126_Name"", ""XX_KappaUndead_bc_2"")"
20127,"NSLOCTEXT("""", ""ItemTable_20127_Name"", ""XX_KappaUndead_bc_3"")"
20128,"NSLOCTEXT("""", ""ItemTable_20128_Name"", ""XX_KappaUndead_bc_4"")"
20129,"NSLOCTEXT("""", ""ItemTable_20129_Name"", ""XX_KappaUndead_charge_1"")"
20130,"NSLOCTEXT("""", ""ItemTable_20130_Name"", ""XX_KappaUndead_bc_1"")"
20131,"NSLOCTEXT("""", ""ItemTable_20131_Name"", ""XX_KappaUndead_bc_2"")"
20132,"NSLOCTEXT("""", ""ItemTable_20132_Name"", ""XX_KappaUndead_bc_3"")"
20133,"NSLOCTEXT("""", ""ItemTable_20133_Name"", ""XX_KappaUndead_bc_4"")"
20134,"NSLOCTEXT("""", ""ItemTable_20134_Name"", ""XX_KappaUndead_charge_1"")"
20135,"NSLOCTEXT("""", ""ItemTable_20135_Name"", ""XX_Hyena_bc_1"")"
20136,"NSLOCTEXT("""", ""ItemTable_20136_Name"", ""XX_Hyena_bc_2"")"
20137,"NSLOCTEXT("""", ""ItemTable_20137_Name"", ""XX_Hyena_charge_1"")"
20141,"NSLOCTEXT("""", ""ItemTable_20141_Name"", ""XX_Hyena_bc_1"")"
20142,"NSLOCTEXT("""", ""ItemTable_20142_Name"", ""XX_Hyena_bc_2"")"
20143,"NSLOCTEXT("""", ""ItemTable_20143_Name"", ""XX_Hyena_charge_1"")"
20145,"NSLOCTEXT("""", ""ItemTable_20145_Name"", ""XX_Hyena_t_1"")"
20146,"NSLOCTEXT("""", ""ItemTable_20146_Name"", ""XX_HyenaUndead_bc_1"")"
20147,"NSLOCTEXT("""", ""ItemTable_20147_Name"", ""XX_HyenaUndead_bc_2"")"
20148,"NSLOCTEXT("""", ""ItemTable_20148_Name"", ""XX_HyenaUndead_charge_1"")"
20149,"NSLOCTEXT("""", ""ItemTable_20149_Name"", ""XX_Crocodile_bc_1"")"
20150,"NSLOCTEXT("""", ""ItemTable_20150_Name"", ""XX_Crocodile_bc_2"")"
20151,"NSLOCTEXT("""", ""ItemTable_20151_Name"", ""XX_Crocodile_bc_3"")"
20152,"NSLOCTEXT("""", ""ItemTable_20152_Name"", ""XX_Crocodile_bc_4"")"
20157,"NSLOCTEXT("""", ""ItemTable_20157_Name"", ""XX_Komodo_bc_1"")"
20158,"NSLOCTEXT("""", ""ItemTable_20158_Name"", ""XX_Komodo_bc_2"")"
20159,"NSLOCTEXT("""", ""ItemTable_20159_Name"", ""XX_Komodo_bc_3"")"
20160,"NSLOCTEXT("""", ""ItemTable_20160_Name"", ""XX_Komodo_bc_4"")"
20161,"NSLOCTEXT("""", ""ItemTable_20161_Name"", ""XX_Crocodile_bc_1"")"
20162,"NSLOCTEXT("""", ""ItemTable_20162_Name"", ""XX_Crocodile_bc_2"")"
20163,"NSLOCTEXT("""", ""ItemTable_20163_Name"", ""XX_Crocodile_bc_3"")"
20164,"NSLOCTEXT("""", ""ItemTable_20164_Name"", ""XX_Crocodile_bc_4"")"
20165,"NSLOCTEXT("""", ""ItemTable_20165_Name"", ""XX_Crocodile_t_1"")"
20171,"NSLOCTEXT("""", ""ItemTable_20171_Name"", ""XX_Crocodile_Giant_bc_1"")"
20172,"NSLOCTEXT("""", ""ItemTable_20172_Name"", ""XX_Crocodile_Giant_bc_2"")"
20173,"NSLOCTEXT("""", ""ItemTable_20173_Name"", ""XX_Crocodile_Giant_bc_3"")"
20174,"NSLOCTEXT("""", ""ItemTable_20174_Name"", ""XX_Crocodile_Giant_bc_4"")"
20175,"NSLOCTEXT("""", ""ItemTable_20175_Name"", ""XX_Crocodile_Giant_Tailswipe"")"
20176,"NSLOCTEXT("""", ""ItemTable_20176_Name"", ""XX_Crocodile_Giant_Tailswipe"")"
20181,"NSLOCTEXT("""", ""ItemTable_20181_Name"", ""XX_Pikefish_bc_1"")"
20201,"NSLOCTEXT("""", ""ItemTable_20201_Name"", ""XX_Piranha_bc_1"")"
20211,"NSLOCTEXT("""", ""ItemTable_20211_Name"", ""XX_SwampKing_Jab_1"")"
20212,"NSLOCTEXT("""", ""ItemTable_20212_Name"", ""XX_SwampKing_Jab_2"")"
20213,"NSLOCTEXT("""", ""ItemTable_20213_Name"", ""XX_SwampKing_Slam"")"
20214,"NSLOCTEXT("""", ""ItemTable_20214_Name"", ""XX_SwampKing_Spin"")"
20215,"NSLOCTEXT("""", ""ItemTable_20215_Name"", ""XX_SwampKing_EntanglingRoots"")"
20216,"NSLOCTEXT("""", ""ItemTable_20216_Name"", ""XX_Kappa_bc_1"")"
20217,"NSLOCTEXT("""", ""ItemTable_20217_Name"", ""XX_Kappa_bc_2"")"
20218,"NSLOCTEXT("""", ""ItemTable_20218_Name"", ""XX_Kappa_bc_3"")"
20219,"NSLOCTEXT("""", ""ItemTable_20219_Name"", ""XX_Kappa_bc_4"")"
20220,"NSLOCTEXT("""", ""ItemTable_20220_Name"", ""XX_Kappa_slam_slow"")"
20221,"NSLOCTEXT("""", ""ItemTable_20221_Name"", ""XX_Kappa_bc_1"")"
20222,"NSLOCTEXT("""", ""ItemTable_20222_Name"", ""XX_Kappa_bc_2"")"
20223,"NSLOCTEXT("""", ""ItemTable_20223_Name"", ""XX_Kappa_bc_3"")"
20224,"NSLOCTEXT("""", ""ItemTable_20224_Name"", ""XX_Kappa_bc_4"")"
20226,"NSLOCTEXT("""", ""ItemTable_20226_Name"", ""XX_Kappa_t_1"")"
20227,"NSLOCTEXT("""", ""ItemTable_20227_Name"", ""XX_Kappa_charge_1"")"
20228,"NSLOCTEXT("""", ""ItemTable_20228_Name"", ""XX_Kappa_slam_slow"")"
20231,"NSLOCTEXT("""", ""ItemTable_20231_Name"", ""XX_Kappa_King_bc_1"")"
20232,"NSLOCTEXT("""", ""ItemTable_20232_Name"", ""XX_Kappa_King_bc_2"")"
20233,"NSLOCTEXT("""", ""ItemTable_20233_Name"", ""XX_Kappa_King_bc_3"")"
20234,"NSLOCTEXT("""", ""ItemTable_20234_Name"", ""XX_Kappa_King_bc_4"")"
20235,"NSLOCTEXT("""", ""ItemTable_20235_Name"", ""XX_Kappa_King_charge_1"")"
20236,"NSLOCTEXT("""", ""ItemTable_20236_Name"", ""XX_Kappa_King_bc_1"")"
20237,"NSLOCTEXT("""", ""ItemTable_20237_Name"", ""XX_Kappa_King_bc_2"")"
20238,"NSLOCTEXT("""", ""ItemTable_20238_Name"", ""XX_Kappa_King_bc_3"")"
20239,"NSLOCTEXT("""", ""ItemTable_20239_Name"", ""XX_Kappa_King_bc_4"")"
20240,"NSLOCTEXT("""", ""ItemTable_20240_Name"", ""XX_Kappa_King_charge_1"")"
20241,"NSLOCTEXT("""", ""ItemTable_20241_Name"", ""XX_Locust_bc_1"")"
20242,"NSLOCTEXT("""", ""ItemTable_20242_Name"", ""XX_Locust_bc_2"")"
20243,"NSLOCTEXT("""", ""ItemTable_20243_Name"", ""XX_Locust_t_1"")"
20244,"NSLOCTEXT("""", ""ItemTable_20244_Name"", ""XX_Locust_SprayLine"")"
20245,"NSLOCTEXT("""", ""ItemTable_20245_Name"", ""XX_Locust_SprayCone"")"
20246,"NSLOCTEXT("""", ""ItemTable_20246_Name"", ""XX_Locust_Green_bc_1"")"
20247,"NSLOCTEXT("""", ""ItemTable_20247_Name"", ""XX_Locust_Green_bc_2"")"
20248,"NSLOCTEXT("""", ""ItemTable_20248_Name"", ""XX_Locust_Green_SprayLine"")"
20249,"NSLOCTEXT("""", ""ItemTable_20249_Name"", ""XX_Locust_Green_SprayCone"")"
20250,"NSLOCTEXT("""", ""ItemTable_20250_Name"", ""XX_Locust_White_bc_1"")"
20251,"NSLOCTEXT("""", ""ItemTable_20251_Name"", ""XX_Locust_White_bc_2"")"
20252,"NSLOCTEXT("""", ""ItemTable_20252_Name"", ""XX_Locust_White_SprayLine"")"
20253,"NSLOCTEXT("""", ""ItemTable_20253_Name"", ""XX_Locust_White_SprayCone"")"
20254,"NSLOCTEXT("""", ""ItemTable_20254_Name"", ""XX_Locust_Queen_bc_1"")"
20255,"NSLOCTEXT("""", ""ItemTable_20255_Name"", ""XX_Locust_Queen_bc_2"")"
20256,"NSLOCTEXT("""", ""ItemTable_20256_Name"", ""XX_Locust_Queen_SprayLine"")"
20257,"NSLOCTEXT("""", ""ItemTable_20257_Name"", ""XX_Locust_Queen_SprayCone"")"
20258,"NSLOCTEXT("""", ""ItemTable_20258_Name"", ""XX_Locust_Queen_SpecialAttack"")"
20261,"NSLOCTEXT("""", ""ItemTable_20261_Name"", ""XX_Bat_Demon_bc_1"")"
20262,"NSLOCTEXT("""", ""ItemTable_20262_Name"", ""XX_Bat_Demon_bc_2"")"
20263,"NSLOCTEXT("""", ""ItemTable_20263_Name"", ""XX_Bat_Demon_bc_3"")"
20264,"NSLOCTEXT("""", ""ItemTable_20264_Name"", ""XX_Bat_Demon_t_1"")"
20271,"NSLOCTEXT("""", ""ItemTable_20271_Name"", ""XX_Bat_Demon_White_bc_1"")"
20272,"NSLOCTEXT("""", ""ItemTable_20272_Name"", ""XX_Bat_Demon_White_bc_2"")"
20273,"NSLOCTEXT("""", ""ItemTable_20273_Name"", ""XX_Bat_Demon_White_bc_3"")"
20274,"NSLOCTEXT("""", ""ItemTable_20274_Name"", ""XX_Bat_Demon_White_bc_4"")"
20281,"NSLOCTEXT("""", ""ItemTable_20281_Name"", ""XX_Skeleton_Serpent_Man_bc_1"")"
20282,"NSLOCTEXT("""", ""ItemTable_20282_Name"", ""XX_Skeleton_Serpent_Man_bc_2"")"
20283,"NSLOCTEXT("""", ""ItemTable_20283_Name"", ""XX_Skeleton_Serpent_Man_charge_1"")"
20284,"NSLOCTEXT("""", ""ItemTable_20284_Name"", ""XX_Skeleton_Serpent_Man_t_1"")"
20301,"NSLOCTEXT("""", ""ItemTable_20301_Name"", ""XX_Dragon_bc_1"")"
20302,"NSLOCTEXT("""", ""ItemTable_20302_Name"", ""XX_Dragon_bc_2"")"
20303,"NSLOCTEXT("""", ""ItemTable_20303_Name"", ""XX_Dragon_bc_3"")"
20304,"NSLOCTEXT("""", ""ItemTable_20304_Name"", ""XX_Dragon_Headswipe_Left"")"
20305,"NSLOCTEXT("""", ""ItemTable_20305_Name"", ""XX_Dragon_Headswipe_Right"")"
20306,"NSLOCTEXT("""", ""ItemTable_20306_Name"", ""XX_Dragon_Headbutt"")"
20307,"NSLOCTEXT("""", ""ItemTable_20307_Name"", ""XX_Dragon_Firebreath_Line"")"
20308,"NSLOCTEXT("""", ""ItemTable_20308_Name"", ""XX_Dragon_Firebreath_Cone"")"
20309,"NSLOCTEXT("""", ""ItemTable_20309_Name"", ""XX_Dragon_Taunt"")"
20310,"NSLOCTEXT("""", ""ItemTable_20310_Name"", ""XX_Dragon_Spin_360"")"
20311,"NSLOCTEXT("""", ""ItemTable_20311_Name"", ""XX_Dragon_Undead_bc1"")"
20312,"NSLOCTEXT("""", ""ItemTable_20312_Name"", ""XX_Dragon_Undead_bc2"")"
20313,"NSLOCTEXT("""", ""ItemTable_20313_Name"", ""XX_Dragon_Undead_bc3"")"
20314,"NSLOCTEXT("""", ""ItemTable_20314_Name"", ""XX_Dragon_Undead_bc4"")"
20315,"NSLOCTEXT("""", ""ItemTable_20315_Name"", ""XX_Dragon_Undead_bc5"")"
20316,"NSLOCTEXT("""", ""ItemTable_20316_Name"", ""XX_Dragon_Hatchling_bc1"")"
20317,"NSLOCTEXT("""", ""ItemTable_20317_Name"", ""XX_Dragon_Hatchling_bc2"")"
20318,"NSLOCTEXT("""", ""ItemTable_20318_Name"", ""XX_Dragon_Hatchling_bc3"")"
20319,"NSLOCTEXT("""", ""ItemTable_20319_Name"", ""XX_Dragon_Hatchling_HeadDash"")"
20320,"NSLOCTEXT("""", ""ItemTable_20320_Name"", ""XX_Dragon_Hatchling_Headswipe_Left"")"
20321,"NSLOCTEXT("""", ""ItemTable_20321_Name"", ""XX_Dragon_Hatchling_Headswipe_Right"")"
20331,"NSLOCTEXT("""", ""ItemTable_20331_Name"", ""XX_RocknoseWhite_bc_1"")"
20332,"NSLOCTEXT("""", ""ItemTable_20332_Name"", ""XX_RocknoseWhite_bc_2"")"
20333,"NSLOCTEXT("""", ""ItemTable_20333_Name"", ""XX_RocknoseWhite_bc_3"")"
20341,"NSLOCTEXT("""", ""ItemTable_20341_Name"", ""XX_Rocknose_bc_1"")"
20342,"NSLOCTEXT("""", ""ItemTable_20342_Name"", ""XX_Rocknose_bc_2"")"
20343,"NSLOCTEXT("""", ""ItemTable_20343_Name"", ""XX_Rocknose_bc_3"")"
20344,"NSLOCTEXT("""", ""ItemTable_20344_Name"", ""XX_Rocknose_t_1"")"
20351,"NSLOCTEXT("""", ""ItemTable_20351_Name"", ""XX_RocknoseKing_bc_1"")"
20352,"NSLOCTEXT("""", ""ItemTable_20352_Name"", ""XX_RocknoseKing_bc_2"")"
20353,"NSLOCTEXT("""", ""ItemTable_20353_Name"", ""XX_RocknoseKing_bc_3"")"
20354,"NSLOCTEXT("""", ""ItemTable_20354_Name"", ""XX_RocknoseKing_bc_4"")"
20355,"NSLOCTEXT("""", ""ItemTable_20355_Name"", ""XX_RocknoseKing_t_1"")"
20356,"NSLOCTEXT("""", ""ItemTable_20356_Name"", ""XX_Scorpion_bc_1"")"
20357,"NSLOCTEXT("""", ""ItemTable_20357_Name"", ""XX_Scorpion_bc_2"")"
20358,"NSLOCTEXT("""", ""ItemTable_20358_Name"", ""XX_Scorpion_bc_3"")"
20361,"NSLOCTEXT("""", ""ItemTable_20361_Name"", ""XX_Scorpion_bc_1"")"
20362,"NSLOCTEXT("""", ""ItemTable_20362_Name"", ""XX_Scorpion_bc_2"")"
20363,"NSLOCTEXT("""", ""ItemTable_20363_Name"", ""XX_Scorpion_bc_3"")"
20365,"NSLOCTEXT("""", ""ItemTable_20365_Name"", ""XX_Scorpion_tailspin"")"
20366,"NSLOCTEXT("""", ""ItemTable_20366_Name"", ""XX_Scorpion_tailspin"")"
20367,"NSLOCTEXT("""", ""ItemTable_20367_Name"", ""XX_ScorpionLarge_bc_1"")"
20368,"NSLOCTEXT("""", ""ItemTable_20368_Name"", ""XX_ScorpionLarge_bc_2"")"
20369,"NSLOCTEXT("""", ""ItemTable_20369_Name"", ""XX_ScorpionLarge_bc_3"")"
20371,"NSLOCTEXT("""", ""ItemTable_20371_Name"", ""XX_ScorpionLarge_bc_1"")"
20372,"NSLOCTEXT("""", ""ItemTable_20372_Name"", ""XX_ScorpionLarge_bc_2"")"
20373,"NSLOCTEXT("""", ""ItemTable_20373_Name"", ""XX_ScorpionLarge_bc_3"")"
20374,"NSLOCTEXT("""", ""ItemTable_20374_Name"", ""XX_ScorpionKing_bc_1"")"
20375,"NSLOCTEXT("""", ""ItemTable_20375_Name"", ""XX_ScorpionKing_bc_2"")"
20376,"NSLOCTEXT("""", ""ItemTable_20376_Name"", ""XX_ScorpionKing_bc_3"")"
20377,"NSLOCTEXT("""", ""ItemTable_20377_Name"", ""XX_ScorpionKing_Spin"")"
20381,"NSLOCTEXT("""", ""ItemTable_20381_Name"", ""XX_ScorpionKing_bc_1"")"
20382,"NSLOCTEXT("""", ""ItemTable_20382_Name"", ""XX_ScorpionKing_bc_2"")"
20383,"NSLOCTEXT("""", ""ItemTable_20383_Name"", ""XX_ScorpionKing_bc_3"")"
20384,"NSLOCTEXT("""", ""ItemTable_20384_Name"", ""XX_ScorpionKing_Spin"")"
20385,"NSLOCTEXT("""", ""ItemTable_20385_Name"", ""XX_Scorpion_burrow"")"
20386,"NSLOCTEXT("""", ""ItemTable_20386_Name"", ""XX_Spider_bc_1"")"
20387,"NSLOCTEXT("""", ""ItemTable_20387_Name"", ""XX_Spider_bc_2"")"
20391,"NSLOCTEXT("""", ""ItemTable_20391_Name"", ""XX_Spider_bc_1"")"
20392,"NSLOCTEXT("""", ""ItemTable_20392_Name"", ""XX_Spider_bc_2"")"
20393,"NSLOCTEXT("""", ""ItemTable_20393_Name"", ""XX_SpiderGiant_bc_1"")"
20394,"NSLOCTEXT("""", ""ItemTable_20394_Name"", ""XX_SpiderGiant_bc_2"")"
20395,"NSLOCTEXT("""", ""ItemTable_20395_Name"", ""XX_Spider_VenomLauncher"")"
20396,"NSLOCTEXT("""", ""ItemTable_20396_Name"", ""XX_Spider_VenomProjectile"")"
20397,"NSLOCTEXT("""", ""ItemTable_20397_Name"", ""XX_Spider_Web"")"
20398,"NSLOCTEXT("""", ""ItemTable_20398_Name"", ""XX_Spider_Web_Projectile"")"
20399,"NSLOCTEXT("""", ""ItemTable_20399_Name"", ""XX_Spider_dash"")"
20400,"NSLOCTEXT("""", ""ItemTable_20400_Name"", ""XX_SpiderGiant_pull"")"
20401,"NSLOCTEXT("""", ""ItemTable_20401_Name"", ""XX_Spider_VenomLauncher_Yezud"")"
20402,"NSLOCTEXT("""", ""ItemTable_20402_Name"", ""XX_Spider_VenomProjectile_Yezud"")"
20403,"NSLOCTEXT("""", ""ItemTable_20403_Name"", ""XX_Spider_bc_1_Yezud"")"
20404,"NSLOCTEXT("""", ""ItemTable_20404_Name"", ""XX_Spider_bc_2_Yezud"")"
20421,"NSLOCTEXT("""", ""ItemTable_20421_Name"", ""XX_Cobra_bc_1"")"
20422,"NSLOCTEXT("""", ""ItemTable_20422_Name"", ""XX_Cobra_bc_2"")"
20424,"NSLOCTEXT("""", ""ItemTable_20424_Name"", ""XX_Spider_MultiAttack_2hit"")"
